1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3426,Karin,Brouwers,CD&V,64,Mevrouw
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3388,Lode,Ceyssens,CD&V,64,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",2793,Annick,De Ridder,N-VA,67,Mevrouw
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3299,Martine,Fournier,CD&V,64,Mevrouw
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",4077,Andries,Gryffroy,N-VA,67,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3440,Lies,Jans,N-VA,67,Mevrouw
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",1834,Marino,Keulen,Open Vld,72,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",1838,Renaat,Landuyt,sp·a,65,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",2829,Jan,Peumans,N-VA,67,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3920,Björn,Rzoska,Groen,78,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",4062,Willem-Frederik,Schiltz,Open Vld,72,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",4064,Paul,Van Miert,N-VA,67,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",4100,Wouter,Vanbesien,Groen,78,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",2875,Joris,Vandenbroucke,sp·a,65,De heer
1056757,OPE,1053519,2016-05-12T13:58:42+0200,2016-05-12T18:11:14+0200,"
      Vlaams Fietsplan: voortzetting bespreking
    ",3297,Dirk,de Kort,CD&V,64,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3426,Karin,Brouwers,CD&V,64,Mevrouw
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3324,Piet,De Bruyn,N-VA,67,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",4056,Mathias,De Clercq,Open Vld,72,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",2793,Annick,De Ridder,N-VA,67,Mevrouw
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3299,Martine,Fournier,CD&V,64,Mevrouw
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3440,Lies,Jans,N-VA,67,Mevrouw
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",4080,Jos,Lantmeeters,N-VA,67,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3920,Björn,Rzoska,Groen,78,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",4064,Paul,Van Miert,N-VA,67,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",2875,Joris,Vandenbroucke,sp·a,65,De heer
1058700,OPE,1053519,2016-05-19T14:00:00+0200,2016-05-19T15:30:51+0200,"
      Begrotingsaanpassing: minister Weyts licht toe
    ",3297,Dirk,de Kort,CD&V,64,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3913,Caroline,Bastiaens,CD&V,64,Mevrouw
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3426,Karin,Brouwers,CD&V,64,Mevrouw
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3388,Lode,Ceyssens,CD&V,64,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",4069,Johan,Danen,Groen,78,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",4056,Mathias,De Clercq,Open Vld,72,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",1782,Jos,De Meyer,CD&V,64,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",2793,Annick,De Ridder,N-VA,67,Mevrouw
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3921,Jo,De Ro,Open Vld,72,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",1806,Michel,Doomst,CD&V,64,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3299,Martine,Fournier,CD&V,64,Mevrouw
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3440,Lies,Jans,N-VA,67,Mevrouw
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",1834,Marino,Keulen,Open Vld,72,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",1838,Renaat,Landuyt,sp·a,65,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",4110,Bert,Maertens,N-VA,67,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",4083,Lorin,Parys,N-VA,67,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3920,Björn,Rzoska,Groen,78,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",4064,Paul,Van Miert,N-VA,67,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",2875,Joris,Vandenbroucke,sp·a,65,De heer
1060158,OPE,1053519,2016-05-26T13:59:44+0200,2016-05-26T16:29:45+0200,"
      Leesbare wegen: conceptnota
    ",3297,Dirk,de Kort,CD&V,64,De heer
